3.065700000000000000e+04
3.063900000000000000e+04
3.063600000000000000e+04
3.063700000000000000e+04
3.063100000000000000e+04
3.063800000000000000e+04
3.062900000000000000e+04
3.062300000000000000e+04
3.061900000000000000e+04
3.062300000000000000e+04
3.062100000000000000e+04
3.062200000000000000e+04
3.062200000000000000e+04
3.062900000000000000e+04
3.062500000000000000e+04
3.063100000000000000e+04
3.063400000000000000e+04
3.064200000000000000e+04
3.064100000000000000e+04
3.064700000000000000e+04
3.064100000000000000e+04
3.065300000000000000e+04
3.064400000000000000e+04
3.064800000000000000e+04
3.064900000000000000e+04
3.064500000000000000e+04
3.064600000000000000e+04
3.065200000000000000e+04
3.065300000000000000e+04
3.065100000000000000e+04
3.065800000000000000e+04
3.065800000000000000e+04
3.066400000000000000e+04
3.066300000000000000e+04
3.067200000000000000e+04
3.068100000000000000e+04
3.067700000000000000e+04
3.068300000000000000e+04
3.068300000000000000e+04
3.068900000000000000e+04
3.068900000000000000e+04
3.069800000000000000e+04
3.070200000000000000e+04
3.071100000000000000e+04
3.070800000000000000e+04
3.071600000000000000e+04
3.071800000000000000e+04
3.072100000000000000e+04
3.072400000000000000e+04
3.073100000000000000e+04
3.073700000000000000e+04
3.073700000000000000e+04
3.074500000000000000e+04
3.075200000000000000e+04
3.075100000000000000e+04
3.076000000000000000e+04
3.076300000000000000e+04
3.075600000000000000e+04
3.077100000000000000e+04
3.077500000000000000e+04
3.077300000000000000e+04
3.078100000000000000e+04
3.078800000000000000e+04
3.079500000000000000e+04
3.078900000000000000e+04
3.079500000000000000e+04
3.080600000000000000e+04
3.080600000000000000e+04
3.080700000000000000e+04
3.081900000000000000e+04
3.082100000000000000e+04
3.081500000000000000e+04
3.081500000000000000e+04
3.080800000000000000e+04
3.080000000000000000e+04
3.078400000000000000e+04
3.077400000000000000e+04
3.075200000000000000e+04
3.074300000000000000e+04
3.073200000000000000e+04
3.071600000000000000e+04
3.070700000000000000e+04
3.069700000000000000e+04
3.068800000000000000e+04
3.068900000000000000e+04
3.068100000000000000e+04
3.068000000000000000e+04
3.067200000000000000e+04
3.068200000000000000e+04
3.066900000000000000e+04
3.067500000000000000e+04
3.067300000000000000e+04
3.067400000000000000e+04
3.067600000000000000e+04
3.067900000000000000e+04
3.068200000000000000e+04
3.068500000000000000e+04
3.068300000000000000e+04
3.069300000000000000e+04
3.069200000000000000e+04
3.069200000000000000e+04
3.069700000000000000e+04
3.070000000000000000e+04
3.069800000000000000e+04
3.069600000000000000e+04
3.069400000000000000e+04
3.069600000000000000e+04
3.070000000000000000e+04
3.069900000000000000e+04
3.069700000000000000e+04
3.069900000000000000e+04
3.070500000000000000e+04
3.071100000000000000e+04
3.070700000000000000e+04
3.072100000000000000e+04
3.071300000000000000e+04
3.072000000000000000e+04
3.072400000000000000e+04
3.072800000000000000e+04
3.072900000000000000e+04
3.073300000000000000e+04
3.074000000000000000e+04
3.074000000000000000e+04
3.074400000000000000e+04
3.075500000000000000e+04
3.075100000000000000e+04
3.075400000000000000e+04
3.076000000000000000e+04
3.076400000000000000e+04
3.076700000000000000e+04
3.077600000000000000e+04
3.077200000000000000e+04
3.077300000000000000e+04
3.077800000000000000e+04
3.078300000000000000e+04
3.079100000000000000e+04
3.079100000000000000e+04
3.079900000000000000e+04
3.079100000000000000e+04
3.079300000000000000e+04
3.080800000000000000e+04
3.080700000000000000e+04
3.080700000000000000e+04
3.081700000000000000e+04
3.082000000000000000e+04
3.082300000000000000e+04
3.082500000000000000e+04
3.082700000000000000e+04
3.083500000000000000e+04
3.083800000000000000e+04
3.083000000000000000e+04
3.081800000000000000e+04
3.081800000000000000e+04
3.080700000000000000e+04
3.079000000000000000e+04
3.077900000000000000e+04
3.076400000000000000e+04
3.074700000000000000e+04
3.073400000000000000e+04
3.071800000000000000e+04
3.071400000000000000e+04
3.069300000000000000e+04
3.069100000000000000e+04
3.068500000000000000e+04
3.067400000000000000e+04
3.067000000000000000e+04
3.066100000000000000e+04
3.066500000000000000e+04
3.066500000000000000e+04
3.066100000000000000e+04
3.066300000000000000e+04
3.065700000000000000e+04
3.065900000000000000e+04
3.065500000000000000e+04
3.065800000000000000e+04
3.065700000000000000e+04
3.066300000000000000e+04
3.066200000000000000e+04
3.066200000000000000e+04
3.066600000000000000e+04
3.067200000000000000e+04
3.067200000000000000e+04
3.066600000000000000e+04
3.067600000000000000e+04
3.068200000000000000e+04
3.067000000000000000e+04
3.068500000000000000e+04
3.068400000000000000e+04
3.067400000000000000e+04
3.068200000000000000e+04
3.067900000000000000e+04
3.068800000000000000e+04
3.068800000000000000e+04
3.068400000000000000e+04
3.068700000000000000e+04
3.069100000000000000e+04
3.069200000000000000e+04
3.069700000000000000e+04
3.070800000000000000e+04
3.070200000000000000e+04
3.071100000000000000e+04
3.071500000000000000e+04
3.071500000000000000e+04
3.072000000000000000e+04
3.071900000000000000e+04
3.072600000000000000e+04
3.072500000000000000e+04
3.072800000000000000e+04
3.073400000000000000e+04
3.074600000000000000e+04
3.075000000000000000e+04
3.075000000000000000e+04
3.075700000000000000e+04
3.075900000000000000e+04
3.076300000000000000e+04
3.076900000000000000e+04
3.076800000000000000e+04
3.076900000000000000e+04
3.078100000000000000e+04
3.078900000000000000e+04
3.079400000000000000e+04
3.079400000000000000e+04
3.079300000000000000e+04
3.079800000000000000e+04
3.079900000000000000e+04
3.080900000000000000e+04
3.080900000000000000e+04
3.081600000000000000e+04
3.081200000000000000e+04
3.082000000000000000e+04
3.082700000000000000e+04
3.083200000000000000e+04
3.083000000000000000e+04
3.083500000000000000e+04
3.084400000000000000e+04
3.083800000000000000e+04
3.084400000000000000e+04
3.083500000000000000e+04
3.082700000000000000e+04
3.081400000000000000e+04
3.081100000000000000e+04
3.078700000000000000e+04
3.077600000000000000e+04
3.075200000000000000e+04
3.073600000000000000e+04
3.072200000000000000e+04
3.070700000000000000e+04
3.069600000000000000e+04
3.068500000000000000e+04
3.068000000000000000e+04
3.067800000000000000e+04
3.067100000000000000e+04
3.065800000000000000e+04
3.066100000000000000e+04
3.065400000000000000e+04
3.065400000000000000e+04
3.064700000000000000e+04
3.064400000000000000e+04
3.064600000000000000e+04
3.064800000000000000e+04
3.064200000000000000e+04
3.065100000000000000e+04
3.064700000000000000e+04
3.065200000000000000e+04
3.064500000000000000e+04
3.065300000000000000e+04
3.065400000000000000e+04
3.065200000000000000e+04
3.065500000000000000e+04
3.065200000000000000e+04
3.065200000000000000e+04
3.065400000000000000e+04
3.064800000000000000e+04
3.065700000000000000e+04
3.064900000000000000e+04
3.064800000000000000e+04
3.065900000000000000e+04
3.065700000000000000e+04
3.065600000000000000e+04
3.065700000000000000e+04
3.065700000000000000e+04
3.065900000000000000e+04
3.066800000000000000e+04
3.066200000000000000e+04
3.067000000000000000e+04
3.067600000000000000e+04
3.067700000000000000e+04
3.068400000000000000e+04
3.068400000000000000e+04
3.069300000000000000e+04
3.069400000000000000e+04
3.069700000000000000e+04
3.070100000000000000e+04
3.070900000000000000e+04
3.070900000000000000e+04
3.071200000000000000e+04
3.070900000000000000e+04
3.071300000000000000e+04
3.071900000000000000e+04
3.071700000000000000e+04
3.072800000000000000e+04
3.072800000000000000e+04
3.073900000000000000e+04
3.074300000000000000e+04
3.073800000000000000e+04
3.074100000000000000e+04
3.074900000000000000e+04
3.076100000000000000e+04
3.075500000000000000e+04
3.076100000000000000e+04
3.076800000000000000e+04
3.076600000000000000e+04
3.077100000000000000e+04
3.077300000000000000e+04
3.077500000000000000e+04
3.078300000000000000e+04
3.078400000000000000e+04
3.078800000000000000e+04
3.079000000000000000e+04
3.079700000000000000e+04
3.080200000000000000e+04
3.080900000000000000e+04
3.080500000000000000e+04
